area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
10689,416.255004882813,170.62423706054702,80.4848556518555,0.8817546963691708,10892,0.626920819282532
12876,445.763000488281,177.982818603516,93.84100341796879,0.849711716175079,13200,0.7299319505691529
14634,493.027008056641,208.136154174805,90.3794326782227,0.9008009433746341,14898,0.7102504372596741
14345,491.01901245117205,207.219833374023,88.9110641479492,0.903272986412048,14650,0.592621684074402
11659,429.714996337891,173.348281860352,87.5477828979492,0.863096058368683,11912,0.608761489391327
12292,447.485992431641,181.35670471191398,87.9866256713867,0.8744266033172611,12535,0.593873798847199
11639,434.60598754882795,178.853332519531,84.306037902832,0.881935715675354,11941,0.6995432376861569
11322,415.485992431641,165.348342895508,88.3961868286133,0.845101535320282,11545,0.650689661502838
14587,491.80398559570295,204.834625244141,91.9131927490234,0.8936728835105899,14926,0.6098244190216059
11879,446.143005371094,187.910232543945,81.5909194946289,0.900815725326538,12095,0.652692317962647
10919,413.080993652344,167.12600708007798,84.2185821533203,0.8637487888336178,11120,0.639885127544403
14026,494.60299682617205,212.814544677734,84.9222717285156,0.916931986808777,14267,0.5463965535163879
14260,501.04098510742205,208.83317565918,88.9631576538086,0.904722630977631,14737,0.613175094127655
11318,427.756011962891,175.574661254883,83.88063049316409,0.87849634885788,11628,0.5894791483879089
13855,487.830993652344,207.108444213867,86.0237045288086,0.909659028053284,14214,0.5515525341033941
12646,473.85598754882795,204.032516479492,79.8977432250977,0.9201384782791141,12949,0.676039755344391
10297,426.221984863281,180.04319763183602,73.6987991333008,0.9123821258544921,10621,0.564528524875641
11004,412.226989746094,171.553558349609,82.59552001953129,0.876470148563385,11199,0.698932945728302
15390,511.50900268554705,214.466094970703,92.4572219848633,0.902302205562592,15788,0.773289144039154
14162,480.252990722656,202.895919799805,89.4875259399414,0.8974818587303158,14414,0.5840240716934201
11014,413.440002441406,165.745208740234,86.5546646118164,0.8528137803077701,11182,0.582628011703491
14622,481.61599731445295,200.053558349609,94.38363647460942,0.8817099928855899,14845,0.608945548534393
12234,449.380004882813,188.625930786133,83.9093322753906,0.8956074714660641,12492,0.594749629497528
10847,414.450988769531,165.58517456054702,85.0072937011719,0.858164370059967,11148,0.679721772670746
11242,427.252014160156,180.30348205566398,80.2529754638672,0.8954811692237851,11402,0.770211040973663
10858,412.21701049804705,166.962326049805,84.0657501220703,0.863994479179382,11171,0.792901992797852
13888,481.747985839844,205.74632263183602,87.00279998779301,0.90619295835495,14178,0.5851027965545649
12405,437.085998535156,178.093658447266,89.9607696533203,0.863042235374451,12615,0.810148894786835
10736,417.39498901367205,178.903671264648,76.73338317871091,0.903347730636597,10901,0.7433873414993291
14563,496.776000976563,206.127151489258,91.5304412841797,0.896002769470215,15116,0.591054856777191
14415,488.122009277344,203.592849731445,91.03472900390621,0.8944634199142459,14758,0.6741021275520329
10901,410.390014648438,174.698577880859,79.8648910522461,0.8893854022026059,11038,0.826960980892181
14243,481.322998046875,198.662887573242,92.82254028320308,0.8841323852539059,14592,0.794499933719635
11536,426.851989746094,172.189071655273,87.07992553710942,0.8626960515975949,11891,0.6058823466300961
13541,478.460998535156,206.699493408203,84.0985565185547,0.913488805294037,13768,0.81346869468689
15144,503.32400512695295,212.195388793945,91.77615356445308,0.9016302227973941,15469,0.627860724925995
13058,451.31399536132795,181.873672485352,92.20594024658199,0.861959040164948,13310,0.628090441226959
13056,485.661010742188,205.529647827148,82.6253280639648,0.9156345129013058,13492,0.536423027515411
9911,390.45999145507795,157.097946166992,81.44798278808591,0.855105817317963,10178,0.731331169605255
10647,411.132995605469,170.060836791992,80.81935119628909,0.8798573613166809,10829,0.806590914726257
16559,524.1290283203131,223.637619018555,94.94790649414058,0.905399143695831,16961,0.775088906288147
12434,450.496002197266,176.910125732422,91.67809295654301,0.8552482724189759,12847,0.6123916506767271
14104,467.80099487304705,189.494903564453,95.6470108032227,0.8632672429084781,14409,0.789697647094727
13087,468.81100463867205,198.286712646484,84.8716735839844,0.9037668704986569,13488,0.7724589705467221
14439,492.322998046875,205.415634155273,91.421630859375,0.895502328872681,14867,0.78082412481308
14601,505.24899291992205,215.934387207031,86.7587203979492,0.915735006332397,14991,0.6685439348220831
16933,521.9219970703131,221.332977294922,98.09829711914058,0.896414875984192,17212,0.7767431139945981
13424,481.174987792969,195.90002441406298,89.30523681640629,0.890045583248138,13950,0.658555746078491
11529,420.455993652344,168.257461547852,88.4854965209961,0.850550472736359,11748,0.710088670253754
14070,484.216003417969,203.28004455566398,89.0918807983399,0.898842573165894,14448,0.567338705062866
10563,408.972991943359,167.470962524414,81.02894592285159,0.875157177448273,10782,0.617358267307282
12625,445.92800903320295,181.65075683593798,89.6003570556641,0.8698841333389279,12905,0.6514447927474979
11221,418.56100463867205,168.142501831055,85.76485443115241,0.8601314425468449,11455,0.767720282077789
15746,503.23098754882795,204.874435424805,99.4487075805664,0.8742849826812741,16171,0.7530367970466609
11329,419.40499877929705,173.39045715332,84.3458251953125,0.873708307743073,11560,0.803247332572937
13568,482.45700073242205,201.880477905273,87.0738525390625,0.902201950550079,14068,0.6358013153076171
11599,431.055999755859,171.99739074707,86.9884490966797,0.862677454948425,11913,0.779659867286682
12155,434.274993896484,174.776809692383,89.5015029907227,0.858931601047516,12388,0.8029462099075321
12325,454.049011230469,192.69505310058602,82.5529098510742,0.903583407402039,12583,0.7860331535339359
12288,437.82199096679705,179.187957763672,88.10448455810551,0.870771706104279,12498,0.802717506885529
12714,461.890014648438,196.56031799316398,83.1123962402344,0.9062071442604069,12900,0.6414085626602171
12434,437.89700317382795,183.228729248047,87.0101547241211,0.880055010318756,12605,0.725014567375183
12539,437.42599487304705,174.900573730469,92.7246322631836,0.847899973392487,12835,0.787378311157227
11274,422.662994384766,174.386337280273,82.8780822753906,0.8798477649688721,11459,0.740541279315949
14018,480.868011474609,203.978378295898,88.1271133422852,0.901853740215302,14287,0.722428381443024
13142,464.651000976563,194.74499511718798,86.5872955322266,0.895719885826111,13406,0.6613325476646421
12032,437.30300903320295,176.751556396484,87.45618438720699,0.8690084218978879,12264,0.641433000564575
11674,425.07199096679705,175.757232666016,85.5061569213867,0.873679757118225,11865,0.6440472006797789
15153,514.403991699219,218.092315673828,90.0522918701172,0.910772264003754,15628,0.680850088596344
17564,527.116027832031,221.602935791016,101.658798217773,0.888568997383118,17808,0.7711626291275021
11465,423.787994384766,174.072967529297,84.7395477294922,0.873510777950287,11673,0.7338069677352909
13582,476.66598510742205,199.45188903808602,88.40869903564449,0.8963939547538761,13825,0.568998754024506
12031,446.989990234375,178.589645385742,88.84149169921871,0.867486000061035,12425,0.5804505944252011
16570,519.122985839844,221.01448059082,96.22779083251949,0.900241315364838,16757,0.592335760593414
11740,440.56399536132795,181.203689575195,83.45518493652341,0.887628555297852,12030,0.579009652137756
11323,422.43798828125,169.984558105469,86.2649612426758,0.8616593480110172,11628,0.603121340274811
11363,423.265991210937,175.874160766602,83.8426284790039,0.8790555000305179,11548,0.791350364685059
15569,504.753997802734,214.506774902344,93.1971588134766,0.9006854295730591,15815,0.773038744926453
10889,409.016998291016,165.91946411132798,84.8523483276367,0.859338760375977,11123,0.804804146289825
11512,427.567993164063,172.210098266602,85.4430618286133,0.868233442306519,11802,0.6907891035079959
15113,493.73800659179705,206.566131591797,94.1913681030274,0.8899866938591,15374,0.659035384654999
13268,473.433990478516,200.700836181641,84.7003479003906,0.906585156917572,13562,0.7162213325500492
11063,428.239013671875,177.539215087891,80.86370849609379,0.890251338481903,11362,0.606125354766846
11735,453.518005371094,194.104843139648,78.0198745727539,0.9156628847122191,11956,0.7153307199478149
12311,450.33499145507795,194.446746826172,81.3193435668945,0.9083508849143979,12441,0.5565551519393921
11178,419.278015136719,166.614303588867,87.0708847045898,0.8525844812393192,11507,0.60447758436203
11889,428.69699096679705,173.63134765625,88.4395904541016,0.860557854175568,12113,0.610945522785187
13589,483.88400268554705,205.35475158691398,85.4103240966797,0.9094030261039731,13883,0.545742988586426
12898,454.766998291016,184.373977661133,90.9540328979492,0.869852006435394,13223,0.7578143477439879
11693,424.503997802734,176.024063110352,84.99131774902341,0.8757090568542479,11842,0.606735169887543
11809,433.05398559570295,170.87121582031298,89.4826431274414,0.8519121408462521,12129,0.6174317598342901
12752,462.359985351563,190.734176635742,86.67176055908199,0.890792012214661,13112,0.628425002098084
15636,504.182006835937,212.13624572753898,94.4893112182617,0.895322680473328,15927,0.744997143745422
11454,419.31298828125,174.176315307617,84.3767395019531,0.874828398227692,11604,0.822136104106903
10727,408.0419921875,163.17135620117202,84.78304290771491,0.854412615299225,11017,0.692064523696899
14870,506.56100463867205,214.931228637695,89.4002532958984,0.9093883037567142,15202,0.579727113246918
11203,424.80398559570295,176.50134277343798,82.4208450317383,0.884273111820221,11406,0.575752913951874
11588,428.72799682617205,172.88258361816398,86.25784301757808,0.8666371703147892,11777,0.6100552678108221
12466,448.856994628906,181.19337463378898,88.6875,0.8720239400863651,12779,0.604089915752411
10665,422.399993896484,176.841934204102,77.7522735595703,0.8981589078903199,10884,0.629872441291809
12411,443.554992675781,178.22721862793,90.2240447998047,0.862398266792297,12780,0.6405346989631651
11091,416.945007324219,171.774078369141,82.7345504760742,0.876365065574646,11292,0.610133111476898
13218,454.997985839844,182.578399658203,93.2371444702148,0.859777331352234,13459,0.73331481218338
10634,409.506011962891,167.436965942383,81.8129577636719,0.872497022151947,10809,0.6837705969810489
14688,507.1669921875,211.743377685547,89.3124542236328,0.906690895557404,15262,0.64602392911911
12917,473.234985351563,200.325332641602,83.2011795043945,0.909670650959015,13302,0.666099429130554
15080,512.945983886719,211.926116943359,92.1407928466797,0.900537729263306,15533,0.5667681694030761
9646,390.955993652344,162.013671875,76.31642150878909,0.882106900215149,9815,0.675112009048462
15265,505.098999023438,211.443008422852,93.1221389770508,0.897795557975769,15639,0.7413073182106021
14871,487.618011474609,204.191101074219,93.7997665405274,0.888243734836578,15067,0.7630849480628971
12020,425.734008789063,175.548690795898,87.5983047485352,0.8666036128997799,12176,0.6468625664711
10395,403.010009765625,169.25749206543,78.73081970214841,0.8852297067642209,10559,0.593321919441223
13226,480.15701293945295,202.74841308593798,84.3441543579102,0.90936279296875,13617,0.70704585313797
10590,412.506988525391,173.711242675781,78.52342224121091,0.8920006155967709,10743,0.783921837806702
13347,461.872009277344,193.52735900878898,88.68710327148442,0.8888148069381709,13536,0.777027428150177
10580,409.088989257813,173.316986083984,78.047119140625,0.892870128154755,10731,0.58131867647171
11569,433.013000488281,183.720306396484,80.4804229736328,0.8989459872245792,11734,0.610372483730316
11659,429.0830078125,171.014236450195,87.7889022827148,0.858183741569519,12017,0.630898296833038
13682,488.899993896484,199.55969238281298,89.4422149658203,0.8939343690872191,14457,0.599666893482208
10918,422.489013671875,176.804901123047,79.60382080078121,0.8929098844528199,11118,0.7988585829734799
13414,480.287994384766,199.48291015625,86.8428573608398,0.9002662301063541,13933,0.5550544261932371
12899,468.389007568359,201.048278808594,82.3874053955078,0.9121802449226379,13132,0.700499594211578
11101,418.03298950195295,169.873184204102,84.64671325683591,0.86700838804245,11340,0.659595966339111
10286,418.289001464844,175.148590087891,75.8538131713867,0.9013541936874391,10548,0.6415917873382571
12712,453.079986572266,192.815460205078,84.607536315918,0.898584485054016,12891,0.568769574165344
13927,479.35501098632795,202.79362487793,88.48321533203121,0.8997908234596249,14264,0.77085292339325
13654,477.929992675781,199.377151489258,87.6778335571289,0.898115992546082,13914,0.575753748416901
13840,476.901000976563,201.625686645508,88.2425003051758,0.899142980575562,14205,0.6305813789367679
11490,445.68600463867205,179.861755371094,83.7257308959961,0.885047614574432,12020,0.56892454624176
17442,539.7760009765619,228.593475341797,98.19204711914058,0.903043627738953,17698,0.5762521624565121
14972,501.86599731445295,208.838424682617,92.8932113647461,0.895625472068787,15476,0.7270784974098209
11502,428.539001464844,174.30467224121102,85.41966247558591,0.871688961982727,11760,0.591423273086548
11681,431.22799682617205,183.79638671875,81.1680145263672,0.897202610969543,11857,0.591143727302551
15807,513.510986328125,219.296325683594,92.29656982421879,0.907118201255798,16078,0.7809782624244691
11530,425.391998291016,177.015213012695,83.9269180297852,0.8804587721824649,11686,0.8081020712852479
14753,495.260009765625,203.724700927734,93.18321990966801,0.8892621994018559,15153,0.634646832942963
14415,490.066009521484,206.539245605469,90.0175323486328,0.9000254273414608,14671,0.653326690196991
13426,460.226989746094,187.668899536133,91.7764511108399,0.872264802455902,13666,0.6526980996131899
12706,463.450988769531,194.181457519531,84.8848571777344,0.899392545223236,13011,0.797314286231995
12912,459.739013671875,188.730361938477,88.9623260498047,0.88193416595459,13205,0.6904813051223759
14530,487.096984863281,201.806228637695,93.05895233154301,0.8873324990272521,14926,0.687127590179443
11552,432.81201171875,178.890762329102,84.0798034667969,0.882663011550903,11838,0.6364738345146179
13064,469.835998535156,199.559982299805,84.364616394043,0.906244874000549,13382,0.656416416168213
10760,420.94900512695295,173.44465637207,80.4667739868164,0.8858700394630429,11046,0.5871118903160101
15252,501.33200073242205,207.52404785156202,94.2730941772461,0.890861213207245,15595,0.59171324968338
12136,455.42898559570295,195.570404052734,80.09986877441409,0.9122784733772281,12334,0.7723049521446229
10842,415.658996582031,169.43460083007798,82.63616943359379,0.8730016946792599,11153,0.733062863349915
10509,405.057006835937,166.504104614258,81.1501235961914,0.873192131519318,10722,0.6744320392608639
11540,427.523010253906,172.794998168945,86.4403533935547,0.865882217884064,11765,0.6071127653121949
12286,444.88699340820295,183.288711547852,86.7310562133789,0.880958437919617,12583,0.6818736791610721
9249,390.204010009766,162.32698059082,73.789909362793,0.890708088874817,9522,0.6175881624221801
11088,430.587005615234,184.722015380859,77.0133056640625,0.9089456796646121,11263,0.6283577084541321
9371,394.42800903320295,169.18408203125,70.8647003173828,0.908050119876862,9528,0.7779991626739499
11312,421.545989990234,168.256011962891,87.21075439453129,0.855185687541962,11622,0.769209861755371
10952,421.10501098632795,176.872131347656,79.6222915649414,0.8929435610771179,11105,0.581007957458496
10937,411.9580078125,165.00778198242202,85.2615509033203,0.856159090995789,11135,0.6249714493751529
10561,417.933013916016,172.890716552734,79.5229034423828,0.8879393935203549,10804,0.6479141116142271
14294,484.194000244141,205.12840270996102,89.00131225585942,0.9009702205657959,14542,0.7044502496719359
11726,450.744995117188,189.093078613281,80.3167495727539,0.90531200170517,12061,0.5562618374824521
13099,453.36599731445295,180.982635498047,93.6039657592773,0.8558654189109799,13377,0.62731671333313
9764,390.95700073242205,160.227096557617,78.86163330078121,0.8704897165298459,9956,0.6488139033317571
13560,479.19900512695295,197.558029174805,88.7722854614258,0.8933568596839909,14033,0.6917661428451539
13076,450.34500122070295,183.59693908691398,91.70958709716801,0.866304755210876,13253,0.677021861076355
13372,470.403015136719,196.081466674805,88.7110824584961,0.891805231571198,13745,0.583624303340912
11327,422.684997558594,175.853057861328,82.819709777832,0.8821547031402591,11475,0.59631484746933
11635,449.308990478516,197.570648193359,75.2581405639648,0.9246090054512021,11842,0.521889269351959
13460,451.048004150391,181.474990844727,95.3515777587891,0.8508396744728092,13697,0.7259978652000431
10787,401.255004882813,160.017883300781,86.6378021240234,0.8407486081123349,11010,0.658346056938171
11994,444.760986328125,183.449127197266,84.4269714355469,0.8878048658370971,12262,0.7241879105567929
10667,415.236999511719,170.33615112304702,81.3689422607422,0.8785250782966609,11041,0.687749862670898
10015,402.17898559570295,160.386825561523,81.0769119262695,0.8628215789794921,10338,0.6946178674697879
11846,445.890991210938,192.952194213867,78.471794128418,0.9135660529136659,12010,0.5779664516448969
15813,495.268005371094,203.794677734375,99.6876907348633,0.872195482254028,16095,0.735248982906342
14511,510.285003662109,216.346496582031,87.1301116943359,0.9153170585632321,14957,0.5299853682518011
14050,481.25100708007795,191.82385253906298,95.0619735717774,0.8685685396194459,14600,0.607698976993561
16053,523.840026855469,220.913772583008,93.8916778564453,0.905186295509338,16496,0.747973144054413
13724,468.57199096679705,191.87159729003898,92.4885101318359,0.8761528730392459,14048,0.7407167553901669
10796,416.25900268554705,168.60119628906298,82.71273040771491,0.8713949918746949,10985,0.598182618618012
14498,496.549987792969,200.710266113281,93.5765380859375,0.884665131568909,15053,0.6530630588531489
12756,442.975006103516,177.98634338378898,92.229248046875,0.855270624160767,13028,0.703740477561951
9585,397.72000122070295,163.853118896484,75.4080581665039,0.887806236743927,9759,0.7263014316558841
10727,425.902008056641,178.714431762695,77.5314407348633,0.900995373725891,10960,0.564341306686401
11700,436.92898559570295,179.574844360352,83.9839553833008,0.883896708488464,11980,0.738543093204498
13314,457.697998046875,182.672317504883,94.06268310546871,0.85723477602005,13562,0.61451119184494
11857,434.088989257813,175.607284545898,87.4057769775391,0.8673295378685001,12176,0.6051959991455079
14560,487.128997802734,200.73951721191398,93.2265853881836,0.8856173157691959,14867,0.673450529575348
13857,498.028991699219,220.266571044922,80.3995819091797,0.931003451347351,14053,0.5079545378685
10610,410.506011962891,171.156173706055,79.3459548950195,0.8860508799552921,10769,0.825103044509888
12184,437.838989257812,180.107086181641,87.2916946411133,0.874699592590332,12398,0.77373468875885
15556,510.510009765625,217.102233886719,92.7732162475586,0.9040980935096741,15781,0.607418954372406
12231,450.558990478516,187.542144775391,84.03810119628909,0.8939821720123291,12504,0.707157731056213
12099,427.17898559570295,170.91979980468798,91.3301162719727,0.845266580581665,12326,0.786159873008728
14732,497.694000244141,207.468200683594,91.2944717407227,0.8979777693748471,15000,0.580365598201752
11652,428.808013916016,169.589889526367,89.5738067626953,0.849133133888245,12067,0.7370018959045409
11953,443.518005371094,183.425735473633,84.5471725463867,0.887434363365173,12283,0.570712387561798
12776,457.471008300781,184.232864379883,89.6410369873047,0.8736450672149659,13089,0.743006706237793
12094,432.390991210938,173.418807983398,89.67160034179692,0.8559363484382629,12318,0.63786917924881
15061,497.359008789063,207.650421142578,93.05584716796879,0.8939648866653441,15327,0.7167809009551999
9165,380.660003662109,156.670394897461,75.5400085449219,0.876083850860596,9366,0.6543624401092529
13487,473.721984863281,197.119659423828,87.7846221923828,0.895363211631775,13773,0.7514067888259891
15151,496.192993164063,207.931488037109,93.96302032470699,0.8920715451240541,15547,0.761395037174225
11601,447.127990722656,191.382568359375,78.3667068481445,0.9123205542564391,11925,0.5786612033843989
11910,434.73800659179705,178.367279052734,86.32251739501949,0.875090479850769,12118,0.791625142097473
10355,402.66799926757795,159.891418457031,83.47418212890629,0.85290390253067,10621,0.636056482791901
9510,401.492004394531,169.671005249023,72.3847122192383,0.9044318795204159,9764,0.654552936553955
11128,423.236999511719,173.39533996582,82.44134521484371,0.8797410726547241,11372,0.599149286746979
13328,462.256011962891,187.22998046875,91.6373748779297,0.8720383644104001,13606,0.609837591648102
14683,493.57199096679705,209.051971435547,90.5843276977539,0.9012448787689209,14947,0.702199876308441
11014,411.21798706054705,167.13171386718798,85.07861328125,0.8607361912727359,11185,0.696603655815125
12008,440.518005371094,185.988662719727,83.0241241455078,0.894836783409119,12227,0.6994000673294071
13787,476.89599609375,201.338317871094,88.1644821166992,0.8990274667739871,14045,0.575994312763214
11603,427.524993896484,175.94041442871102,84.686653137207,0.8765355348587041,11807,0.8034206032752991
10272,403.045989990234,171.38366699218798,76.6611785888672,0.894380271434784,10419,0.7592017650604251
12068,450.14599609375,187.29992675781298,83.14625549316409,0.896066248416901,12426,0.650075435638428
14289,502.81399536132795,216.60838317871102,85.5693817138672,0.918663084506989,14612,0.541004061698914
15691,511.848999023438,213.612167358398,94.9193496704102,0.89585143327713,16124,0.6591472625732421
13785,489.91598510742205,213.376419067383,82.7899169921875,0.921659648418427,14130,0.7966366410255429
12025,447.226989746094,184.914642333984,84.1479721069336,0.8904588222503659,12373,0.64702719449997
10712,417.25100708007795,174.898712158203,79.0819625854492,0.8919375538825992,10940,0.58382385969162
14287,486.402008056641,200.142578125,91.9941940307617,0.888103604316711,14654,0.711326837539673
15714,501.15499877929705,205.01330566406202,99.27554321289058,0.8749354481697079,16074,0.733887553215027
14254,491.260986328125,207.767181396484,88.6137008666992,0.904485285282135,14607,0.56961315870285
10367,412.005004882812,173.720504760742,76.7886428833008,0.897003173828125,10591,0.619739353656769
12408,454.390991210938,191.896530151367,83.0334777832031,0.901538372039795,12664,0.583905875682831
14806,497.85598754882795,211.133499145508,90.0124130249023,0.9045680165290829,15114,0.651213943958283
10746,423.99099731445295,177.95324707031298,78.1218795776367,0.8984859585762021,10942,0.5814934968948361
11451,426.247009277344,176.121795654297,84.3553161621094,0.877836644649506,11666,0.6084808111190799
13277,463.96798706054705,193.060897827148,88.1757125854492,0.889608025550842,13454,0.610156238079071
15433,519.52197265625,218.38801574707,91.67455291748051,0.9076266884803771,15887,0.7794444561004642
9495,386.589996337891,160.572448730469,75.8551788330078,0.881381750106812,9640,0.6689445972442629
15418,504.75900268554705,209.92399597168,94.4370498657227,0.893097579479218,15779,0.582690834999085
12473,440.92599487304705,180.64567565918,88.5600814819336,0.871586382389069,12673,0.629854083061218
14908,499.468994140625,209.119476318359,92.06287384033199,0.8978798985481259,15324,0.763338446617126
11351,417.692993164063,171.05105590820298,85.54869079589841,0.865947186946869,11549,0.743255615234375
11421,441.161010742188,189.52185058593798,77.2566223144531,0.9131428599357609,11610,0.5517924427986151
12024,436.526000976563,182.35009765625,84.88275146484371,0.8850513696670529,12235,0.6266416311264039
12549,456.934997558594,193.391510009766,83.70135498046871,0.901486217975616,12905,0.797065556049347
13627,476.989013671875,201.194519042969,86.9522552490234,0.9017873406410221,13926,0.780559062957764
12093,432.828002929687,176.8203125,88.0972671508789,0.8670446276664731,12351,0.70513117313385
13380,469.177001953125,190.813323974609,91.01315307617192,0.8789169192314151,13747,0.619616568088532
13355,466.316009521484,193.72868347168,88.6973037719727,0.889033138751984,13597,0.605421841144562
12685,468.596008300781,199.65998840332,82.1983871459961,0.9113231301307679,13042,0.6959074139595028
10134,406.045013427734,167.605514526367,78.0408554077148,0.884983599185944,10358,0.587308049201965
12913,449.023986816406,178.16380310058602,93.14697265625,0.852445244789124,13198,0.6256298422813421
10144,403.643005371094,165.468902587891,79.17584228515629,0.8780909180641171,10399,0.659300684928894
8702,381.205993652344,160.718826293945,69.7333450317383,0.9009686708450321,8924,0.6411730051040649
11873,432.3330078125,175.09715270996102,87.6857147216797,0.86557275056839,12162,0.650932013988495
9967,400.218994140625,167.238876342773,76.9632339477539,0.8878155946731571,10128,0.664643883705139
12587,461.781005859375,193.99494934082,83.73388671875,0.9020511507987979,12910,0.6695212721824649
13139,472.25100708007795,202.59767150878898,83.7917785644531,0.910464584827423,13379,0.783669352531433
15752,519.888977050781,216.702041625977,94.2191314697266,0.9005335569381709,16426,0.6012213826179499
13580,460.549011230469,192.759613037109,90.2240447998047,0.8836939930915829,13753,0.7941520214080809
13445,490.815002441406,216.17297363281202,79.60009765625,0.929737091064453,13640,0.535444021224976
12563,444.868988037109,183.22375488281298,88.0494766235352,0.8769634366035458,12767,0.7669719457626339
11977,442.364013671875,185.265411376953,83.1605758666992,0.8935957551002499,12186,0.6817508935928349
11790,432.326995849609,181.34069824218798,83.6561279296875,0.887233734130859,11990,0.604615390300751
14434,477.618988037109,200.38987731933602,92.3815536499023,0.887395441532135,14660,0.783434629440308
10513,410.035003662109,165.656600952148,82.5525360107422,0.8669843673706059,10789,0.7255348563194279
13782,457.492004394531,180.915283203125,97.973876953125,0.840671360492706,14147,0.6552560329437261
10560,400.17898559570295,168.269058227539,80.5890655517578,0.8778532147407528,10691,0.6373732686042789
13013,470.955993652344,197.694641113281,84.8059005737305,0.903316736221314,13376,0.575643658638001
10832,420.076995849609,167.829391479492,84.0523986816406,0.8655511736869809,11207,0.5972980260849
14788,480.962005615234,199.062545776367,95.5379180908203,0.8773017525672909,15044,0.657507419586182
14318,477.493988037109,195.02355957031298,94.5947265625,0.8744905591011051,14585,0.7608672380447391
12683,448.63699340820295,186.157562255859,87.55859375,0.882481694221497,12847,0.590951442718506
13135,459.256011962891,189.780624389648,89.0508346557617,0.883075773715973,13353,0.580065369606018
9346,383.743988037109,158.048873901367,75.9828872680664,0.876854598522186,9539,0.6790177226066589
13434,483.364990234375,204.568023681641,84.1559982299805,0.911462128162384,13773,0.7222580909729001
12831,455.242004394531,187.267120361328,88.07061767578121,0.8825097680091859,13084,0.616519331932068
11889,440.947998046875,178.992141723633,85.9199447631836,0.8772571086883549,12185,0.763780057430267
11667,447.524993896484,186.671249389648,80.8428726196289,0.9013573527336121,12039,0.667295813560486
17246,540.5419921875,225.988861083984,98.57315063476558,0.8998565673828129,17704,0.573929250240326
10387,400.580993652344,164.76086425781298,81.0157012939453,0.8707551360130309,10536,0.8066319823265079
10499,408.72900390625,165.559371948242,82.3582458496094,0.867490112781525,10785,0.661312699317932
11678,423.67599487304705,173.41394042968798,86.46707153320308,0.86682265996933,11839,0.621104121208191
12792,462.072998046875,194.481002807617,84.7308883666992,0.900103092193604,13032,0.5939270257949829
11923,439.713012695313,183.156951904297,83.90174865722659,0.888907551765442,12116,0.585925579071045
11981,448.826995849609,190.128997802734,81.3243942260742,0.903905272483826,12154,0.562092423439026
10803,409.125,169.414932250977,81.7889709472656,0.8757454752922059,10968,0.7435473799705509
16079,522.758972167969,223.405914306641,92.64324951171879,0.909964680671692,16392,0.641722559928894
14189,491.972991943359,209.936431884766,86.8090972900391,0.910503268241882,14496,0.550986349582672
10878,410.721984863281,168.797805786133,82.6865692138672,0.871803522109985,11079,0.6894409656524662
15500,502.32101440429705,213.367004394531,93.55457305908199,0.8987468481063839,15724,0.81497448682785
11794,422.101989746094,169.285659790039,89.5307083129883,0.8487006425857541,12026,0.7639590501785279
10534,409.625,167.988204956055,80.6737747192383,0.877139985561371,10753,0.609606504440308
13555,477.869995117188,202.63708496093702,85.787956237793,0.905962646007538,13851,0.5780630111694339
16386,515.096984863281,208.953125,100.742576599121,0.8760996460914608,16813,0.6075639724731451
11449,411.299987792969,156.925491333008,94.2574310302734,0.799511432647705,11696,0.7242535352706909
12249,440.385986328125,178.588104248047,88.6604995727539,0.868063926696777,12538,0.7731978297233578
15198,499.62600708007795,210.633483886719,92.9459915161133,0.8973749279975891,15521,0.746097207069397
12638,454.56100463867205,187.569366455078,86.9849624633789,0.8859670162200931,12902,0.7685945630073551
11765,429.33499145507795,174.331359863281,86.89266967773442,0.8669276833534241,11963,0.614681303501129
15510,507.319000244141,215.95481872558602,92.47437286376949,0.903678476810455,15862,0.599536120891571
11911,441.059997558594,185.20558166503898,82.24365234375,0.8959936499595641,12119,0.580458104610443
11900,442.423004150391,184.060943603516,83.16404724121091,0.892104625701904,12119,0.603877007961273
15375,515.4229736328119,215.999298095703,91.61693572998051,0.905590176582336,15780,0.59759795665741
14975,508.078002929688,212.556427001953,91.2747650146484,0.903107643127441,15482,0.631377041339874
10579,405.122009277344,167.29333496093798,81.3456497192383,0.8738221526145941,10750,0.796371579170227
11862,436.299987792969,177.20021057128898,86.4449920654297,0.872934222221375,12146,0.761556267738342
11964,447.506011962891,191.44384765625,80.2749099731445,0.907841682434082,12166,0.7546836733818051
12931,460.535003662109,192.908020019531,86.566650390625,0.893659472465515,13302,0.607060730457306
11440,425.816009521484,170.72097778320298,87.2554397583008,0.859521448612213,11750,0.66507762670517
11042,411.622985839844,168.35974121093798,84.1900329589844,0.8659905195236209,11217,0.791881799697876
10527,403.347991943359,163.069244384766,83.8401870727539,0.857707142829895,10725,0.635036468505859
11585,428.372985839844,171.56198120117202,87.44052124023442,0.860368192195892,11939,0.6089035868644711
14057,483.48001098632795,201.574813842773,89.90643310546879,0.8950228691101071,14388,0.5672720074653629
11139,423.32400512695295,173.076705932617,82.6897506713867,0.878488421440125,11380,0.7164265513420109
10267,424.94900512695295,182.409118652344,72.5378646850586,0.917530357837677,10455,0.547427356243134
